ts,agent_id,x,y,z,v
103832,0,7.253764629364014,238.2535858154297,0.033444784581661224,5.615129127975642
103833,0,7.394677639007568,238.2382049560547,0.03341853991150856,5.688281441512792
103834,0,7.537395477294922,238.22254943847656,0.03339351713657379,5.761219222503015
103835,0,7.68190860748291,238.20657348632812,0.03337017074227333,5.83391375836813
103836,0,7.828219890594482,238.19036865234375,0.03334922716021538,5.906411855732516
103837,0,7.976314544677734,238.17385864257812,0.03333088010549545,5.978645592105812
103838,0,8.126192092895508,238.1570587158203,0.03331470489501953,6.050685633537278
103839,0,8.27786636352539,238.14013671875,0.03330112248659134,6.122495419989211
103840,0,8.431334495544434,238.12318420410156,0.03328945115208626,6.194052404312491
103841,0,8.586587905883789,238.10610961914062,0.033279724419116974,6.265410706643651
103842,0,8.743612289428711,238.0888671875,0.03327171131968498,6.336563666837491
103843,0,8.902406692504883,238.07147216796875,0.033265113830566406,6.407486214824291
103844,0,9.062968254089355,238.05401611328125,0.033259887248277664,6.477732626174715
103845,0,9.225237846374512,238.0364227294922,0.03325691074132919,6.545629535244524
103846,0,9.389081954956055,238.01869201660156,0.033258017152547836,6.60690099594162
103847,0,9.5542631149292,238.0010223388672,0.033266905695199966,6.657066146602311
103848,0,9.7204008102417,237.98336791992188,0.03328742831945419,6.6899488681529595
103849,0,9.886802673339844,237.9658660888672,0.03332790359854698,6.693261503383985
103850,0,10.052751541137695,237.94854736328125,0.033391837030649185,6.668196663995132
103851,0,10.217582702636719,237.9314727783203,0.0334785059094429,6.616964090062743
103852,0,10.38067626953125,237.91473388671875,0.033585548400878906,6.541030636524674
103853,0,10.541438102722168,237.8983917236328,0.03370964154601097,6.441499749499892
103854,0,10.69930362701416,237.8824920654297,0.03384784609079361,6.319172475107324
103855,0,10.853864669799805,237.8670196533203,0.03399406373500824,6.183531833608895
103856,0,11.004899978637695,237.8518829345703,0.03414039686322212,6.040185180160283
103857,0,11.152265548706055,237.83729553222656,0.034281883388757706,5.89024547727333
103858,0,11.295844078063965,237.8235626220703,0.0344160832464695,5.734597692921847
103859,0,11.435503959655762,237.810546875,0.03454120457172394,5.574562200809062
103860,0,11.571146965026855,237.79827880859375,0.03465656191110611,5.4107233631606535
103861,0,11.70268440246582,237.78662109375,0.034761734306812286,5.243950218875411
103862,0,11.830042839050293,237.77548217773438,0.03485698625445366,5.074702665497943
103863,0,11.953179359436035,237.76487731933594,0.03481479734182358,4.904004815825519
103864,0,12.072056770324707,237.75485229492188,0.03470680117607117,4.731086744582931
103865,0,12.18662166595459,237.74542236328125,0.0346616730093956,4.557001078546418
103866,0,12.297073364257812,237.73654174804688,0.03465381637215614,4.39581497501665
103867,0,12.404065132141113,237.72805786132812,0.034657783806324005,4.263355623739703
103868,0,12.508415222167969,237.72003173828125,0.03465515002608299,4.16469914291082
103869,0,12.611058235168457,237.7122802734375,0.034633178263902664,4.104312982553208
103870,0,12.712748527526855,237.7046356201172,0.03458843007683754,4.070019630795751
103871,0,12.813899040222168,237.69708251953125,0.03452625125646591,4.05145080463973
103872,0,12.914896965026855,237.68960571289062,0.03445003554224968,4.048394202797598
103873,0,13.016023635864258,237.68231201171875,0.03436515852808952,4.053218397990324
103874,0,13.117152214050293,237.67523193359375,0.034281615167856216,4.051761452658411
103875,0,13.218246459960938,237.6682586669922,0.03420356661081314,4.050356419115235
103876,0,13.319303512573242,237.6613006591797,0.03413211926817894,4.0489982614422875
103877,0,13.420327186584473,237.65451049804688,0.034067992120981216,4.0475875585094565
103878,0,13.521315574645996,237.64776611328125,0.034011419862508774,4.046205362899065
103879,0,13.622267723083496,237.64112854003906,0.033961713314056396,4.0448091633854455
103880,0,13.723185539245605,237.63458251953125,0.03391838073730469,4.043413849696963
103881,0,13.82406997680664,237.62815856933594,0.03388107195496559,4.042015423874161
103882,0,13.924914360046387,237.6217498779297,0.033848609775304794,4.040661897750259
103883,0,14.025721549987793,237.6153106689453,0.033820800483226776,4.039317913056871
103884,0,14.126486778259277,237.6088104248047,0.03379695862531662,4.037962425525603
103885,0,14.227217674255371,237.6023406982422,0.03377643600106239,4.036572610273453
103886,0,14.327911376953125,237.59585571289062,0.03375888615846634,4.035203344807076
103887,0,14.428566932678223,237.58932495117188,0.03374393284320831,4.03383158722778
103888,0,14.529189109802246,237.5828857421875,0.03373134508728981,4.032390878208733
103889,0,14.62978458404541,237.57662963867188,0.033720433712005615,4.030925959861814
103890,0,14.730352401733398,237.57058715820312,0.033711355179548264,4.029470925340614
103891,0,14.830891609191895,237.56468200683594,0.03370368853211403,4.02799227737496
103892,0,14.931403160095215,237.55897521972656,0.0336969755589962,4.02651658891553
103893,0,15.03188419342041,237.55345153808594,0.03369159623980522,4.025051639069691
103894,0,15.130915641784668,237.5481719970703,0.03371536359190941,3.944493876863739
103895,0,15.227888107299805,237.54299926757812,0.03376186266541481,3.8686677601024697
103896,0,15.323396682739258,237.5379638671875,0.033808860927820206,3.8155154288296513
103897,0,15.417978286743164,237.5330352783203,0.03384452685713768,3.782770825324664
103898,0,15.512104988098145,237.5283203125,0.03386402130126953,3.7680234732121813
103899,0,15.606180191040039,237.523681640625,0.03386547043919563,3.7690513313042993
103900,0,15.70054817199707,237.51913452148438,0.033850669860839844,3.7831303320511367
103901,0,15.795482635498047,237.51461791992188,0.033821675926446915,3.80787320075539
103902,0,15.891216278076172,237.51011657714844,0.033782269805669785,3.841363480619028
103903,0,15.987932205200195,237.505615234375,0.03373493254184723,3.8821266941231976
103904,0,16.085786819458008,237.50108337402344,0.0336824394762516,3.9289851382384615
103905,0,16.184906005859375,237.4964141845703,0.03362693637609482,3.980943546869418
103906,0,16.285404205322266,237.49159240722656,0.033570632338523865,4.037152953891393
103907,0,16.387374877929688,237.4867706298828,0.03351467102766037,4.096830717100305
103908,0,16.49089241027832,237.48190307617188,0.03346038609743118,4.15944718919963
103909,0,16.596019744873047,237.47702026367188,0.03340820223093033,4.2244502635485235
103910,0,16.702810287475586,237.47213745117188,0.03335922211408615,4.291425846089148
103911,0,16.811307907104492,237.4673614501953,0.03331336751580238,4.360001291189043
103912,0,16.92154312133789,237.4625701904297,0.033271025866270065,4.429996128628128
103913,0,17.033550262451172,237.45779418945312,0.033232152462005615,4.5011027964024235
103914,0,17.147350311279297,237.45301818847656,0.03319667652249336,4.5731056800480765
103915,0,17.262962341308594,237.44818115234375,0.03316440433263779,4.645874066421833
103916,0,17.380403518676758,237.4433135986328,0.03313537687063217,4.719200957040375
103917,0,17.499685287475586,237.4385223388672,0.033109359443187714,4.792952145892035
103918,0,17.620820999145508,237.4337615966797,0.03308628126978874,4.867063211109617
103919,0,17.74381446838379,237.4290008544922,0.03306560590863228,4.941470106544416
103920,0,17.86866569519043,237.42420959472656,0.03304733335971832,5.016057692632984
103921,0,17.995391845703125,237.41940307617188,0.033282507210969925,5.090911830215995
103922,0,18.123987197875977,237.41464233398438,0.033415716141462326,5.165646866959028
103923,0,18.25444984436035,237.40997314453125,0.03348308429121971,5.240355178469554
103924,0,18.386783599853516,237.40530395507812,0.03350845351815224,5.315094112225845
103925,0,18.52098274230957,237.40061950683594,0.03350830078125,5.389748610225776
103926,0,18.657047271728516,237.39601135253906,0.03349311649799347,5.464249432746136
103927,0,18.794973373413086,237.3914794921875,0.033470116555690765,5.538609383255467
103928,0,18.93475914001465,237.3870849609375,0.0334438681602478,5.6127407621583405
103929,0,19.076398849487305,237.3828582763672,0.03341720625758171,5.686645686959571
103930,0,19.21988296508789,237.3789825439453,0.03339145705103874,5.760110370963869
103931,0,19.365209579467773,237.3754119873047,0.03336784243583679,5.8334452542387405
103932,0,19.512372970581055,237.37196350097656,0.03334655612707138,5.9067724534819135
103933,0,19.661367416381836,237.36851501464844,0.03332756087183952,5.979927989815317
103934,0,19.812185287475586,237.365234375,0.03331108018755913,6.05263256036539
103935,0,19.964818954467773,237.3622283935547,0.03329715505242348,6.125076091935649
103936,0,20.1192626953125,237.3594512939453,0.033285293728113174,6.197208620672172
103937,0,20.275508880615234,237.35693359375,0.0332757942378521,6.269029604184861
103938,0,20.43353271484375,237.3550567626953,0.03326839208602905,6.33969982488336
103939,0,20.59333038330078,237.35369873046875,0.033262405544519424,6.4106721873103245
103940,0,20.754886627197266,237.35284423828125,0.033258017152547836,6.480730927240816
103941,0,20.91811180114746,237.352294921875,0.03325668349862099,6.545896714121397
103942,0,21.082788467407227,237.3519744873047,0.03326183184981346,6.601206810376235
103943,0,21.248577117919922,237.35202026367188,0.03327701613306999,6.642511498301299
103944,0,21.41513442993164,237.35247802734375,0.033304329961538315,6.670267347032326
103945,0,21.58213996887207,237.35325622558594,0.03334289416670799,6.685931906559632
103946,0,21.7493839263916,237.354248046875,0.03338981419801712,6.693936814946326
103947,0,21.91676139831543,237.355224609375,0.033440474420785904,6.698667178167713
103948,0,22.08424949645996,237.35626220703125,0.03349063917994499,6.702657507864688
103949,0,22.251754760742188,237.35751342773438,0.0335402674973011,6.702035169671762
103950,0,22.419219970703125,237.35890197753906,0.03358745574951172,6.700416705227211
103951,0,22.586694717407227,237.3604278564453,0.03362976014614105,6.7015643913113045
103952,0,22.754310607910156,237.36216735839844,0.033664245158433914,6.708677263960976
103953,0,22.922252655029297,237.36380004882812,0.033688925206661224,6.723017109069454
103954,0,23.090421676635742,237.36550903320312,0.03371009603142738,6.723096846235225
103955,0,23.258522033691406,237.3673553466797,0.03373333066701889,6.722005129990778
103956,0,23.426559448242188,237.36936950683594,0.033756330609321594,6.720392326275439
103957,0,23.59453582763672,237.3714599609375,0.03377819061279297,6.718509665947428
103958,0,23.762451171875,237.37367248535156,0.03379787504673004,6.71644909803942
103959,0,23.930301666259766,237.37611389160156,0.033815573900938034,6.714182771199739
103960,0,24.09809112548828,237.37869262695312,0.03383105993270874,6.7119495544589896
103961,0,24.265819549560547,237.38131713867188,0.03384464234113693,6.709673095909513
103962,0,24.433488845825195,237.3840789794922,0.03385654464364052,6.707341284540767
103963,0,24.601099014282227,237.3868865966797,0.03386680409312248,6.705010907120933
103964,0,24.768646240234375,237.38973999023438,0.033875465393066406,6.70265740117123
103965,0,24.936140060424805,237.39266967773438,0.03388294205069542,6.700282411639701
103966,0,25.10356903076172,237.3956756591797,0.03388938680291176,6.697907482605437
103967,0,25.270938873291016,237.39866638183594,0.03389488160610199,6.695529657454295
103968,0,25.438251495361328,237.4017333984375,0.033899687230587006,6.693141876249339
103969,0,25.60550308227539,237.40480041503906,0.03390377014875412,6.69075568108335
103970,0,25.772695541381836,237.40789794921875,0.03390739485621452,6.688361244560954
103971,0,25.939828872680664,237.4110565185547,0.03391033038496971,6.685966619677636
103972,0,26.10689926147461,237.41416931152344,0.03391292318701744,6.683572726285354
103973,0,26.273910522460938,237.4173583984375,0.03391509875655174,6.681173221194956
103974,0,26.440860748291016,237.42062377929688,0.03391708433628082,6.67876817946355
103975,0,26.60936737060547,237.42398071289062,0.03388305753469467,6.759584535461688
103976,0,26.779788970947266,237.42738342285156,0.03382636979222298,6.8352573283610845
103977,0,26.952089309692383,237.43081665039062,0.03376148268580437,6.909941740392338
103978,0,27.126239776611328,237.434326171875,0.03369651734828949,6.983761890962999
103979,0,27.302215576171875,237.4379119873047,0.033635519444942474,7.0568009004954355
103980,0,27.48000144958496,237.4415740966797,0.033580437302589417,7.129121726414254
103981,0,27.65957260131836,237.4453887939453,0.03353187441825867,7.200790961699037
103982,0,27.840917587280273,237.44923400878906,0.03348960727453232,7.271882346265726
103983,0,28.024024963378906,237.45309448242188,0.03345329314470291,7.342429425726156
103984,0,28.20888328552246,237.45704650878906,0.0334223173558712,7.412470016438693
103985,0,28.395477294921875,237.4610137939453,0.03339626267552376,7.482044828526635
103986,0,28.58380126953125,237.46495056152344,0.033374249935150146,7.551178127175988
103987,0,28.773839950561523,237.46896362304688,0.033355750143527985,7.619910274167862
103988,0,28.96558952331543,237.4729766845703,0.033340491354465485,7.688255203188651
103989,0,29.159040451049805,237.4770050048828,0.03332797810435295,7.756237295238824
103990,0,29.35417366027832,237.48092651367188,0.03331771865487099,7.823253465490547
103991,0,29.5508975982666,237.48472595214844,0.03331157565116882,7.8851339204987125
103992,0,29.749006271362305,237.488525390625,0.033312149345874786,7.938697602895308
103993,0,29.948333740234375,237.49234008789062,0.03331935778260231,7.986790370382929
103994,0,30.14883041381836,237.49609375,0.03333118185400963,8.03304110038691
103995,0,30.35049819946289,237.49961853027344,0.033344343304634094,8.080457796237445
103996,0,30.553396224975586,237.50294494628906,0.03335651382803917,8.129943584064442
103997,0,30.757570266723633,237.5061492919922,0.033366087824106216,8.181313088528006
103998,0,30.96306037902832,237.50921630859375,0.0333731435239315,8.234193920610075
103999,0,31.169897079467773,237.51220703125,0.03337814286351204,8.287764951767581
104000,0,31.378007888793945,237.51510620117188,0.03338264301419258,8.337594986274715
104001,0,31.587228775024414,237.5179901123047,0.033391036093235016,8.380168113383233
104002,0,31.797409057617188,237.5207977294922,0.03340339660644531,8.417313363403432
104003,0,32.00835037231445,237.5234832763672,0.03342185914516449,8.445321853832107
104004,0,32.21977996826172,237.52598571777344,0.033448219299316406,8.462154181183205
104005,0,32.43138122558594,237.5282745361328,0.03348415344953537,8.46470886677007
104006,0,32.642574310302734,237.5304412841797,0.033535536378622055,8.442821046335084
104007,0,32.85277557373047,237.5323944091797,0.033604010939598083,8.398116546127856
104008,0,33.06155776977539,237.53419494628906,0.033686522394418716,8.340936285862497
104009,0,33.269187927246094,237.53582763671875,0.033765677362680435,8.298489846683882
104010,0,33.47587203979492,237.53729248046875,0.033834874629974365,8.25866179182239
104011,0,33.68123245239258,237.53857421875,0.03390338644385338,8.201404782039726
104012,0,33.88484191894531,237.53970336914062,0.03397621214389801,8.12721939090439
104013,0,34.086387634277344,237.5406951904297,0.03405361250042915,8.045360419298499
104014,0,34.28624725341797,237.5415496826172,0.03412071242928505,7.981973575080289
104015,0,34.48475646972656,237.54220581054688,0.03417190536856651,7.928889063342389
104016,0,34.681983947753906,237.54269409179688,0.034210510551929474,7.877499681589172
104017,0,34.87792205810547,237.54298400878906,0.03424045443534851,7.8256319286218
104018,0,35.07257080078125,237.54318237304688,0.03426441177725792,7.773745255440639
104019,0,35.265926361083984,237.5432891845703,0.03428371250629425,7.721838041649889
104020,0,35.45798873901367,237.54345703125,0.0342995822429657,7.670363990430469
104021,0,35.64881896972656,237.54364013671875,0.03431125730276108,7.621907236894923
104022,0,35.83854675292969,237.54388427734375,0.03431762754917145,7.578934244271689
104023,0,36.02734375,237.5441131591797,0.0343170166015625,7.54366280129847
104024,0,36.215450286865234,237.54432678222656,0.03430785983800888,7.518142678461371
104025,0,36.40313720703125,237.5444793701172,0.03428897634148598,7.504323295265137
104026,0,36.59071350097656,237.54464721679688,0.034259527921676636,7.50218470740965
104027,0,36.77842712402344,237.5447540283203,0.03422100096940994,7.509958398478955
104028,0,36.96650314331055,237.5448455810547,0.034175530076026917,7.526097801874895
104029,0,37.155120849609375,237.5448760986328,0.034124791622161865,7.549279843884284
104030,0,37.34442901611328,237.54493713378906,0.03407127410173416,7.578381289356877
104031,0,37.534568786621094,237.544921875,0.03401626646518707,7.61247234987631
104032,0,37.72563552856445,237.5448455810547,0.033961523324251175,7.650803023133714
104033,0,37.917728424072266,237.54478454589844,0.03390789031982422,7.6927268842787155
104034,0,38.11092758178711,237.54466247558594,0.03385612368583679,7.73797463807007
104035,0,38.30415725708008,237.54454040527344,0.03383167088031769,7.730677716653404
104036,0,38.497314453125,237.54440307617188,0.03382434695959091,7.726466278840789
104037,0,38.69040298461914,237.5443115234375,0.03382640704512596,7.723159624554993
104038,0,38.88341522216797,237.54421997070312,0.03383331373333931,7.72016706840133
104039,0,39.07635498046875,237.54412841796875,0.033842314034700394,7.717286879322728
104040,0,39.26922607421875,237.54409790039062,0.03385188803076744,7.714450170577717
104041,0,39.46202850341797,237.54403686523438,0.0338611975312233,7.711631226347142
104042,0,39.65475845336914,237.5439910888672,0.03386985883116722,7.708819653656083
104043,0,39.84741973876953,237.54396057128906,0.03387771546840668,7.7060103854723865
104044,0,40.04001235961914,237.5439453125,0.03388461843132973,7.703203713216207
104045,0,40.23253631591797,237.54391479492188,0.03389076143503189,7.700397980997028
104046,0,40.42498779296875,237.54388427734375,0.033896103501319885,7.69759191944999
104047,0,40.617374420166016,237.54380798339844,0.03390071913599968,7.694788185485434
104048,0,40.80968475341797,237.54376220703125,0.03390468657016754,7.691984226087397
104049,0,41.00192642211914,237.54380798339844,0.03390815481543541,7.6891779926358925
104050,0,41.19410705566406,237.5438690185547,0.03391113132238388,7.686378436832386
104051,0,41.38621139526367,237.54396057128906,0.03391364961862564,7.68357524748453
104052,0,41.5782470703125,237.54405212402344,0.03391586244106293,7.6807777924251
104053,0,41.77021026611328,237.54417419433594,0.03391769155859947,7.677982138780666
104054,0,41.96210479736328,237.54432678222656,0.033919334411621094,7.675183688185417
104055,0,42.15443420410156,237.5445098876953,0.033908385783433914,7.711755991959705
104056,0,42.3484992980957,237.54466247558594,0.033866044133901596,7.777852242339032
104057,0,42.54419708251953,237.5448760986328,0.033811721950769424,7.842014794543034
104058,0,42.74147033691406,237.54513549804688,0.03375514969229698,7.904530021761271
104059,0,42.94027328491211,237.54542541503906,0.03370151296257973,7.965624889603805
104060,0,43.14057540893555,237.5457305908203,0.03365287557244301,8.0255041441247
104061,0,43.34235382080078,237.5460662841797,0.03361015394330025,8.08433416927139
104062,0,43.54557418823242,237.54641723632812,0.033573608845472336,8.142261515817154
104063,0,43.75022888183594,237.54681396484375,0.033542364835739136,8.199410684916037
104064,0,43.956298828125,237.5473175048828,0.03351634740829468,8.25588220779627
104065,0,44.16375732421875,237.54779052734375,0.033494412899017334,8.311794288933575
104066,0,44.37260818481445,237.54830932617188,0.033476486802101135,8.367211542910669
104067,0,44.582820892333984,237.54884338378906,0.03346187621355057,8.42165019431971
104068,0,44.7943115234375,237.54946899414062,0.03345157578587532,8.471431199079994
104069,0,45.00690460205078,237.5500946044922,0.03344825655221939,8.513790925881827
104070,0,45.220458984375,237.55075073242188,0.03345146030187607,8.551657409529161
104071,0,45.43492889404297,237.55149841308594,0.033458784222602844,8.588295700229907
104072,0,45.65034103393555,237.5522918701172,0.0334673672914505,8.626350563021685
104073,0,45.86674118041992,237.55311584472656,0.03347492218017578,8.66646859818969
104074,0,46.08417510986328,237.55401611328125,0.03348098695278168,8.707744879242206
104075,0,46.30259323120117,237.5548553466797,0.03348667174577713,8.746388245861363
104076,0,46.52189254760742,237.55577087402344,0.033493995666503906,8.780722545365366
104077,0,46.74192810058594,237.55679321289062,0.03350520879030228,8.808468071503215
104078,0,46.96257781982422,237.557861328125,0.033520087599754333,8.83261062703306
104079,0,47.18382263183594,237.55894470214844,0.03353668004274368,8.856277199833732
104080,0,47.405677795410156,237.5600128173828,0.033552397042512894,8.881106204969798
104081,0,47.62811279296875,237.5611114501953,0.03356796130537987,8.903252017185265
104082,0,47.85098648071289,237.56214904785156,0.03358558565378189,8.91884005033292
104083,0,48.07410430908203,237.56320190429688,0.033607251942157745,8.927358579266693
104084,0,48.297367095947266,237.56427001953125,0.03363189473748207,8.9324174782921
104085,0,48.5207405090332,237.5653076171875,0.033657338470220566,8.93713957050045
104086,0,48.74427795410156,237.5663299560547,0.033680837601423264,8.944080885797351
104087,0,48.96805191040039,237.5673370361328,0.03370017930865288,8.954347973314361
104088,0,49.19208908081055,237.568359375,0.03371574357151985,8.964670808694773
104089,0,49.416419982910156,237.5693359375,0.03372814133763313,8.977092213261008
104090,0,49.64113998413086,237.57028198242188,0.033735617995262146,8.993755467640533
104091,0,49.86638641357422,237.57122802734375,0.03373759984970093,9.015587996263742
104092,0,50.09225845336914,237.57212829589844,0.033734243363142014,9.041861733133453
104093,0,50.318870544433594,237.57293701171875,0.03372615575790405,9.07188929549347
104094,0,50.546287536621094,237.57369995117188,0.033714599907398224,9.104525134488068
104095,0,50.774505615234375,237.5745086669922,0.033701781183481216,9.136486767495686
104096,0,51.003543853759766,237.57530212402344,0.03368869796395302,9.169729129260181
104097,0,51.23345947265625,237.5760955810547,0.033674851059913635,9.20558821952273
104098,0,51.46432113647461,237.57681274414062,0.033660199493169785,9.243754374209143
104099,0,51.69618225097656,237.57749938964844,0.03364482894539833,9.283894229486714
104100,0,51.92906951904297,237.578125,0.03362903371453285,9.325725697958555
104101,0,52.16304016113281,237.5787811279297,0.033613014966249466,9.368999425370427
104102,0,52.39810562133789,237.5793914794922,0.033597297966480255,9.412958335193137
104103,0,52.634212493896484,237.5799102783203,0.033583831042051315,9.453734436854688
104104,0,52.87120819091797,237.58042907714844,0.03357570618391037,9.487437949253291
104105,0,53.10879135131836,237.5808868408203,0.03357734531164169,9.506259225263785
104106,0,53.34626770019531,237.581298828125,0.03359878435730934,9.495443896126439
104107,0,53.582942962646484,237.5817108154297,0.0336441807448864,9.457170331713568
104108,0,53.81814956665039,237.5820770263672,0.033713605254888535,9.392813682355033
104109,0,54.0512580871582,237.58248901367188,0.03380477800965309,9.303343153839943
104110,0,54.28165817260742,237.5829315185547,0.033915404230356216,9.189493596408958
104111,0,54.50890350341797,237.5833740234375,0.03403865918517113,9.063909599385523
104112,0,54.73345947265625,237.58384704589844,0.034151267260313034,8.962049117620984
104113,0,54.95597839355469,237.58447265625,0.034238625317811966,8.886358705984373
104114,0,55.17716979980469,237.58505249023438,0.034292448312044144,8.839748723926604
104115,0,55.39775085449219,237.58560180664062,0.03431064635515213,8.826147176359008
104116,0,55.618309020996094,237.5861053466797,0.034297943115234375,8.821484460289165
104117,0,55.838802337646484,237.58660888671875,0.03427043929696083,8.817987663103628
104118,0,56.05921936035156,237.58709716796875,0.034236907958984375,8.814687677412039
104119,0,56.27954864501953,237.5875701904297,0.034202080219984055,8.811421862947908
104120,0,56.49979782104492,237.588134765625,0.034168586134910583,8.808158338602954
104121,0,56.71996307373047,237.5887451171875,0.03413768857717514,8.804899049221122
104122,0,56.94004821777344,237.5894012451172,0.034109991043806076,8.801644031667637
104123,0,57.16004943847656,237.59005737304688,0.034085389226675034,8.798393640867234
104124,0,57.37996292114258,237.5906982421875,0.034063756465911865,8.795146211899668
104125,0,57.59979248046875,237.59127807617188,0.03404495120048523,8.79189379099426
104126,0,57.81953811645508,237.59190368652344,0.034028664231300354,8.788648044310442
104127,0,58.03921127319336,237.59251403808594,0.03401481732726097,8.7854030543978
104128,0,58.258792877197266,237.59312438964844,0.03400268405675888,8.782158855489966
104129,0,58.47829055786133,237.5937042236328,0.033992309123277664,8.778916794765774
104130,0,58.69771194458008,237.59425354003906,0.03398323059082031,8.775671802311756
104131,0,58.917049407958984,237.59475708007812,0.03397563844919205,8.772429921339269
104132,0,59.13630294799805,237.59521484375,0.03396899998188019,8.769187381740807
104133,0,59.35547637939453,237.595703125,0.03396343067288399,8.765947760883087
104134,0,59.57456970214844,237.5961456298828,0.033958472311496735,8.76270958558835
104135,0,59.7935791015625,237.5965576171875,0.03395446762442589,8.759473413982844
104136,0,60.010066986083984,237.59689331054688,0.0340043269097805,8.632411108703469
104137,0,60.223777770996094,237.59703063964844,0.034082528203725815,8.523900233850648
104138,0,60.43486022949219,237.59695434570312,0.03416828066110611,8.422526048350397
104139,0,60.6436882019043,237.59677124023438,0.03424545377492905,8.333597546854675
104140,0,60.85040283203125,237.59664916992188,0.03431056812405586,8.250304076197649
104141,0,61.055179595947266,237.59657287597656,0.03436225652694702,8.174277546958235
104142,0,61.25823211669922,237.59632873535156,0.034399449825286865,8.107240549495701
104143,0,61.45982360839844,237.5960235595703,0.03442146256566048,8.050888621472435
104144,0,61.66024398803711,237.59573364257812,0.03442821279168129,8.006835856300327
104145,0,61.85982894897461,237.59532165527344,0.03441917523741722,7.97654911912792
104146,0,62.05891799926758,237.5948944091797,0.03439563512802124,7.959536117890349
104147,0,62.25782012939453,237.5943145751953,0.03435954824090004,7.954206538647626
104148,0,62.45677185058594,237.59341430664062,0.034313734620809555,7.958045567738202
104149,0,62.65590286254883,237.5923614501953,0.03426280990242958,7.966120669683078
104150,0,62.855350494384766,237.5913543701172,0.03420928865671158,7.980292924803335
104151,0,63.05528259277344,237.59043884277344,0.03415363281965256,8.00134084030741
104152,0,63.255859375,237.58953857421875,0.03409687057137489,8.028302838885786
104153,0,63.45719909667969,237.58856201171875,0.03403999283909798,8.060242501210244
104154,0,63.659427642822266,237.58758544921875,0.03398391604423523,8.096418503444136
104155,0,63.86261749267578,237.58663940429688,0.03392932936549187,8.136212520668789
104156,0,64.06685638427734,237.5856170654297,0.03387691453099251,8.179092874306575
104157,0,64.272216796875,237.58460998535156,0.033827170729637146,8.224618202303212
104158,0,64.478759765625,237.58358764648438,0.03378051519393921,8.272411040241007
104159,0,64.68653106689453,237.58253479003906,0.033736687153577805,8.32214821788679
104160,0,64.89557647705078,237.5814666748047,0.033696021884679794,8.373556174704813
104161,0,65.1059341430664,237.5803680419922,0.03365848585963249,8.426395970034381
104162,0,65.317626953125,237.57923889160156,0.03362392261624336,8.480463158854322
104163,0,65.53069305419922,237.5780792236328,0.03359229862689972,8.535589740148026
104164,0,65.74515533447266,237.576904296875,0.033563461154699326,8.591616878778826
104165,0,65.9610366821289,237.5757598876953,0.033537328243255615,8.648411763381546
104166,0,66.17833709716797,237.5745086669922,0.03351348638534546,8.705837427879759
104167,0,66.39708709716797,237.57313537597656,0.03349205106496811,8.76382571719976
104168,0,66.6172866821289,237.5718231201172,0.033472709357738495,8.82228891390124
104169,0,66.83895111083984,237.5703125,0.03345569595694542,8.880461950268076
104170,0,67.0619888305664,237.568603515625,0.033442191779613495,8.9343551151414
104171,0,67.28617095947266,237.5667724609375,0.033436622470617294,8.97692356885801
104172,0,67.51094818115234,237.56491088867188,0.03344753012061119,8.994664053631086
104173,0,67.73573303222656,237.56309509277344,0.03347846865653992,8.99255339467159
104174,0,67.9605712890625,237.56130981445312,0.033516768366098404,8.99581589609565
104175,0,68.1854019165039,237.55960083007812,0.033558882772922516,8.99358963654451
104176,0,68.40999603271484,237.55784606933594,0.03360488638281822,8.982346890642326
104177,0,68.63418579101562,237.55612182617188,0.033654022961854935,8.964664228229113
104178,0,68.85783386230469,237.55442810058594,0.0337052159011364,8.941607865023826
104179,0,69.080810546875,237.5527801513672,0.03375697880983353,8.914037571019785
104180,0,69.30303192138672,237.55108642578125,0.03380817174911499,8.882646880730816
104181,0,69.52435302734375,237.5493927001953,0.03385906293988228,8.844055974167205
104182,0,69.744384765625,237.54754638671875,0.03391563519835472,8.788103291202372
104183,0,69.96267700195312,237.54530334472656,0.03398113325238228,8.714967313153421
104184,0,70.1788101196289,237.5428009033203,0.03405654802918434,8.624731878326115
104185,0,70.39234924316406,237.5402069091797,0.03414188325405121,8.517339864058187
104186,0,70.6028823852539,237.53756713867188,0.03423675522208214,8.392623567497475
104187,0,70.8099594116211,237.53494262695312,0.034340474754571915,8.250439672110543
104188,0,71.01325225830078,237.53216552734375,0.03444938734173775,8.097582609279366
104189,0,71.2126235961914,237.5292510986328,0.034558143466711044,7.9390466020981965
104190,0,71.40800476074219,237.5263671875,0.03466140851378441,7.781262646200371
104191,0,71.59978485107422,237.52337646484375,0.03474777191877365,7.641215672359154
104192,0,71.78833770751953,237.52012634277344,0.03481311723589897,7.511933353899406
104193,0,71.97340393066406,237.51657104492188,0.03486881032586098,7.369614886143847
104194,0,72.15467071533203,237.51287841796875,0.03492359071969986,7.214055363522016
104195,0,72.33189392089844,237.5091552734375,0.03497890383005142,7.053744006768063
104196,0,72.50618743896484,237.50558471679688,0.03500770404934883,6.949605563872661
104197,0,72.67870330810547,237.50218200683594,0.03499702364206314,6.8888189293703315
104198,0,72.8505630493164,237.4991912841797,0.03494354337453842,6.871585396174361
104199,0,73.02236938476562,237.49644470214844,0.034858208149671555,6.869385911406911
